OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
644,19.963867187499996,218.7529296875,4538.5
645,19.963867187499996,218.7548828125,4541.0
646,19.963867187499996,218.7568359375,4546.0
647,19.9638671875,218.75878906249997,4544.0
648,19.963867187499996,218.7607421875,4537.5
649,19.963867187499996,218.76269531250003,4534.5
650,19.963867187499996,218.7646484375,4535.5
651,19.963867187499996,218.7666015625,4533.5
652,19.9638671875,218.7685546875,4529.5
653,19.963867187499996,218.7705078125,4531.5
654,19.9638671875,218.7724609375,4529.0
655,19.9638671875,218.7744140625,4523.0
656,19.963867187499996,218.7763671875,4519.0
657,19.963867187499996,218.7783203125,4517.0
658,19.963867187499996,218.7802734375,4513.0
659,19.963867187499996,218.7822265625,4510.0
660,19.963867187499996,218.78417968750003,4507.5
661,19.963867187499996,218.7861328125,4505.0
662,19.963867187499996,218.7880859375,4501.0
663,19.963867187499996,218.7900390625,4491.5
664,19.963867187499996,218.7919921875,4482.5
665,19.963867187499996,218.79394531250003,4469.0
666,19.963867187499996,218.7958984375,4455.0
667,19.9638671875,218.7978515625,4439.5
668,19.963867187499996,218.7998046875,4433.5
669,19.963867187499996,218.8017578125,4428.0
670,19.9638671875,218.80371093749997,4425.0
671,19.963867187499996,218.8056640625,4422.5
672,19.9638671875,218.8076171875,4419.5
673,19.963867187499996,218.8095703125,4421.5
674,19.963867187499996,218.8115234375,4428.5
675,19.963867187499996,218.8134765625,4429.5
676,19.9638671875,218.81542968749997,4433.5
677,19.963867187499996,218.8173828125,4430.5
678,19.963867187499996,218.8193359375,4425.5
679,19.963867187499996,218.8212890625,4421.0
680,19.963867187499996,218.8232421875,4414.5
681,19.963867187499996,218.82519531250003,4409.0
682,19.9638671875,218.8271484375,4405.0
683,19.9638671875,218.82910156249997,4396.0
684,19.963867187499996,218.8310546875,4384.5
685,19.963867187499996,218.8330078125,4378.0
686,19.9638671875,218.8349609375,4381.5
687,19.963867187499996,218.8369140625,4379.0
688,19.963867187499996,218.83886718750003,4371.0
689,19.9638671875,218.8408203125,4369.0
690,19.963867187499996,218.8427734375,4367.5
691,19.9638671875,218.8447265625,4360.5
692,19.963867187499996,218.8466796875,4358.5
693,19.9638671875,218.8486328125,4359.0
694,19.9638671875,218.85058593750003,4361.0
695,19.9638671875,218.8525390625,4357.0
696,19.963867187499996,218.8544921875,4347.5
697,19.9638671875,218.8564453125,4347.0
698,19.9638671875,218.8583984375,4348.5
699,19.963867187499996,218.86035156250003,4349.5
700,19.9638671875,218.8623046875,4348.5
701,19.963867187499996,218.8642578125,4355.0
702,19.963867187499996,218.8662109375,4357.0
703,19.9638671875,218.8681640625,4359.0
704,19.9638671875,218.87011718750003,4360.5
705,19.9638671875,218.8720703125,4358.0
706,19.9638671875,218.87402343750003,4355.5
707,19.9638671875,218.8759765625,4352.5
708,19.9638671875,218.8779296875,4349.0
709,19.963867187499996,218.8798828125,4349.5
710,19.963867187499996,218.8818359375,4351.5
711,19.9638671875,218.8837890625,4355.5
712,19.963867187499996,218.8857421875,4356.5
713,19.963867187499996,218.8876953125,4358.5
714,19.963867187499996,218.8896484375,4361.0
715,19.9638671875,218.89160156249997,4358.5
716,19.963867187499996,218.8935546875,4358.0
717,19.9638671875,218.89550781250003,4359.0
718,19.963867187499996,218.8974609375,4360.0
719,19.9638671875,218.8994140625,4363.0
720,19.9638671875,218.9013671875,4363.5
721,19.9638671875,218.9033203125,4367.0
722,19.963867187499996,218.90527343750003,4373.5
723,19.963867187499996,218.9072265625,4377.5
724,19.963867187499996,218.9091796875,4383.0
725,19.961914062500004,218.5576171875,4611.0
726,19.961914062500004,218.5595703125,4611.0
727,19.961914062500007,218.56152343750003,4610.0
728,19.961914062500004,218.5634765625,4608.5
729,19.961914062500004,218.5654296875,4608.5
730,19.961914062500004,218.5673828125,4607.5
731,19.961914062500004,218.5693359375,4604.5
732,19.961914062500004,218.57128906250003,4600.0
733,19.961914062500004,218.5732421875,4598.5
734,19.961914062500007,218.5751953125,4596.0
735,19.961914062500004,218.5771484375,4590.5
736,19.961914062500004,218.5791015625,4582.5
737,19.961914062500004,218.5810546875,4577.0
738,19.961914062500004,218.5830078125,4575.5
739,19.961914062500007,218.5849609375,4569.5
740,19.961914062500007,218.5869140625,4567.0
741,19.961914062500004,218.5888671875,4563.5
742,19.961914062500004,218.5908203125,4553.5
743,19.961914062500004,218.59277343749997,4543.0
744,19.961914062500007,218.5947265625,4533.5
745,19.961914062500004,218.59667968750003,4523.0
746,19.961914062500004,218.5986328125,4498.5
747,19.961914062500004,218.6005859375,4492.0
748,19.961914062500004,218.60253906250003,4478.0
749,19.961914062500007,218.6044921875,4469.5
750,19.961914062500007,218.60644531250003,4459.0
751,19.961914062500004,218.6083984375,4447.5
752,19.961914062500004,218.6103515625,4435.0
753,19.961914062500004,218.6123046875,4424.5
754,19.961914062500004,218.6142578125,4419.0
755,19.961914062500004,218.6162109375,4414.0
756,19.961914062500007,218.6181640625,4406.0
757,19.961914062500007,218.6201171875,4395.0
758,19.961914062500004,218.6220703125,4388.0
759,19.961914062500004,218.6240234375,4383.0
760,19.961914062500004,218.6259765625,4375.0
761,19.961914062500007,218.62792968750003,4369.0
762,19.961914062500004,218.6298828125,4366.0
763,19.961914062500004,218.6318359375,4363.5
764,19.961914062500007,218.63378906250003,4361.5
765,19.961914062500007,218.6357421875,4360.0
766,19.961914062500004,218.63769531249997,4355.5
767,19.961914062500004,218.6396484375,4350.5
768,19.961914062500004,218.6416015625,4349.5
769,19.961914062500004,218.6435546875,4352.0
770,19.961914062500007,218.6455078125,4351.5
771,19.961914062500004,218.6474609375,4350.0
772,19.961914062500007,218.6494140625,4346.5
773,19.961914062500004,218.65136718750003,4345.5
774,19.961914062500004,218.6533203125,4345.5
775,19.961914062500007,218.6552734375,4346.0
776,19.961914062500004,218.6572265625,4343.0
777,19.961914062500004,218.6591796875,4341.0
778,19.961914062500004,218.6611328125,4344.5
779,19.961914062500004,218.6630859375,4347.5
780,19.961914062500007,218.6650390625,4344.5
781,19.961914062500004,218.6669921875,4340.0
782,19.961914062500007,218.6689453125,4339.0
783,19.961914062500004,218.6708984375,4338.0
784,19.961914062500007,218.67285156250003,4336.0
785,19.961914062500004,218.6748046875,4342.5
786,19.961914062500004,218.6767578125,4342.0
787,19.961914062500004,218.67871093750003,4347.0
788,19.961914062500007,218.6806640625,4351.0
789,19.961914062500007,218.68261718750003,4354.0
790,19.961914062500007,218.68457031250003,4353.0
791,19.961914062500007,218.6865234375,4356.0
792,19.961914062500004,218.6884765625,4363.5
793,19.961914062500004,218.6904296875,4374.5
794,19.961914062500007,218.6923828125,4383.0
795,19.961914062500004,218.6943359375,4390.5
796,19.961914062500007,218.6962890625,4399.5
797,19.961914062500004,218.6982421875,4402.0
798,19.961914062500004,218.7001953125,4412.0
799,19.961914062500004,218.7021484375,4421.0
800,19.961914062500004,218.70410156250003,4430.5
801,19.961914062500007,218.7060546875,4437.5
802,19.961914062500004,218.7080078125,4440.5
803,19.961914062500007,218.7099609375,4444.0
804,19.961914062500004,218.7119140625,4455.5
805,19.961914062500007,218.7138671875,4456.0
806,19.961914062500004,218.7158203125,4467.5
807,19.961914062500004,218.71777343750003,4467.5
808,19.961914062500004,218.7197265625,4469.5
809,19.961914062500004,218.7216796875,4472.0
810,19.961914062500004,218.7236328125,4474.5
811,19.961914062500004,218.7255859375,4477.0
812,19.961914062500004,218.7275390625,4476.0
813,19.961914062500004,218.7294921875,4478.0
814,19.961914062500007,218.7314453125,4478.0
815,19.961914062500004,218.7333984375,4481.5
816,19.961914062500007,218.7353515625,4487.0
817,19.961914062500004,218.7373046875,4493.5
818,19.961914062500004,218.7392578125,4511.5
819,19.961914062500007,218.7412109375,4516.0
820,19.961914062500004,218.7431640625,4522.5
821,19.961914062500007,218.7451171875,4528.0
822,19.961914062500004,218.7470703125,4530.0
823,19.961914062500004,218.74902343750003,4533.0
824,19.961914062500004,218.7509765625,4535.0
825,19.961914062500004,218.7529296875,4540.0
826,19.961914062500007,218.7548828125,4542.0
827,19.961914062500004,218.7568359375,4547.5
828,19.961914062500007,218.75878906249997,4541.0
829,19.961914062500004,218.7607421875,4539.5
830,19.961914062500004,218.76269531250003,4539.5
831,19.961914062500004,218.7646484375,4538.0
832,19.9619140625,218.7666015625,4535.0
833,19.961914062500007,218.7685546875,4533.5
834,19.961914062500004,218.7705078125,4536.5
835,19.961914062500007,218.7724609375,4536.0
836,19.961914062500004,218.7744140625,4525.0
837,19.961914062500004,218.7763671875,4524.0
838,19.961914062500007,218.7783203125,4524.5
839,19.961914062500004,218.7802734375,4523.0
840,19.961914062500004,218.7822265625,4520.0
841,19.961914062500004,218.78417968750003,4518.0
842,19.961914062500004,218.78613281250003,4514.5
843,19.961914062500004,218.7880859375,4507.5
844,19.961914062500007,218.7900390625,4496.5
845,19.961914062500004,218.7919921875,4487.0
846,19.961914062500004,218.79394531250003,4474.0
847,19.961914062500004,218.7958984375,4459.5
848,19.961914062500004,218.7978515625,4448.5
849,19.961914062500004,218.7998046875,4440.0
850,19.961914062500004,218.8017578125,4437.0
851,19.961914062500007,218.80371093749997,4430.5
852,19.961914062500004,218.8056640625,4425.0
853,19.961914062500004,218.8076171875,4421.0
854,19.961914062500004,218.8095703125,4423.0
855,19.961914062500004,218.8115234375,4423.5
856,19.961914062500004,218.8134765625,4426.0
857,19.961914062500004,218.81542968749997,4430.5
858,19.961914062500004,218.8173828125,4426.5
859,19.961914062500007,218.8193359375,4422.5
860,19.961914062500004,218.8212890625,4418.5
861,19.961914062500004,218.8232421875,4412.5
862,19.961914062500004,218.82519531250003,4408.0
863,19.961914062500007,218.8271484375,4405.0
864,19.961914062500007,218.82910156249997,4395.5
865,19.961914062500004,218.8310546875,4381.0
866,19.961914062500004,218.8330078125,4374.0
867,19.961914062500007,218.8349609375,4378.5
868,19.961914062500007,218.8369140625,4377.0
869,19.961914062500004,218.83886718750003,4369.0
870,19.961914062500007,218.8408203125,4364.0
871,19.961914062500007,218.8427734375,4365.0
872,19.961914062500004,218.8447265625,4359.5
873,19.961914062500004,218.8466796875,4355.5
874,19.961914062500007,218.8486328125,4354.0
875,19.961914062500004,218.85058593750003,4354.5
876,19.961914062500004,218.8525390625,4355.0
877,19.961914062500007,218.8544921875,4353.0
878,19.961914062500004,218.8564453125,4351.0
879,19.961914062500004,218.8583984375,4351.0
880,19.961914062500004,218.86035156250003,4352.0
881,19.961914062500007,218.8623046875,4350.5
882,19.961914062500004,218.8642578125,4356.0
883,19.961914062500004,218.8662109375,4357.0
884,19.961914062500007,218.8681640625,4357.5
885,19.961914062500004,218.87011718750003,4359.0
886,19.961914062500004,218.8720703125,4355.5
887,19.961914062500004,218.87402343750003,4354.5
888,19.961914062500004,218.8759765625,4353.5
889,19.961914062500004,218.8779296875,4350.0
890,19.961914062500004,218.8798828125,4348.5
891,19.961914062500004,218.8818359375,4349.5
892,19.961914062500004,218.8837890625,4350.0
893,19.961914062500004,218.8857421875,4349.5
894,19.961914062500007,218.8876953125,4354.0
895,19.961914062500004,218.8896484375,4359.0
896,19.961914062500004,218.89160156249997,4357.5
897,19.961914062500004,218.8935546875,4358.0
898,19.961914062500004,218.89550781250003,4358.5
899,19.961914062500004,218.8974609375,4359.0
900,19.961914062500004,218.8994140625,4360.5
901,19.961914062500007,218.90136718750003,4362.0
902,19.961914062500007,218.9033203125,4366.5
903,19.961914062500004,218.90527343750003,4372.0
904,19.961914062500004,218.90722656250003,4374.5
905,19.961914062500004,218.9091796875,4380.5
906,19.959960937500004,218.5576171875,4606.0
907,19.959960937500004,218.5595703125,4607.0
908,19.959960937500004,218.56152343749997,4606.5
909,19.9599609375,218.5634765625,4606.0
910,19.9599609375,218.5654296875,4608.0
911,19.9599609375,218.5673828125,4608.0
912,19.9599609375,218.5693359375,4607.0
913,19.9599609375,218.57128906250003,4604.5
914,19.959960937500004,218.5732421875,4602.0
915,19.959960937500004,218.5751953125,4599.5
916,19.959960937500004,218.5771484375,4594.5
917,19.959960937500004,218.5791015625,4588.0
918,19.959960937500004,218.5810546875,4584.0
919,19.9599609375,218.58300781250003,4579.0
920,19.959960937500004,218.5849609375,4577.0
921,19.959960937500004,218.5869140625,4576.0
922,19.9599609375,218.5888671875,4571.5
923,19.959960937500004,218.5908203125,4560.0
924,19.959960937500004,218.59277343749997,4551.0
925,19.959960937500004,218.5947265625,4543.0
926,19.959960937500004,218.59667968750003,4535.5
927,19.959960937500004,218.5986328125,4518.0
928,19.959960937500004,218.6005859375,4515.0
929,19.959960937500004,218.60253906250003,4498.5
930,19.959960937500004,218.6044921875,4487.5
931,19.9599609375,218.60644531250003,4474.0
932,19.9599609375,218.6083984375,4463.5
933,19.9599609375,218.6103515625,4452.5
934,19.9599609375,218.6123046875,4440.5
935,19.9599609375,218.6142578125,4433.5
936,19.959960937500004,218.6162109375,4429.5
937,19.959960937500004,218.6181640625,4421.5
938,19.9599609375,218.6201171875,4410.5
939,19.9599609375,218.6220703125,4401.5
940,19.959960937500004,218.6240234375,4396.0
941,19.9599609375,218.6259765625,4390.0
942,19.959960937500004,218.62792968750003,4384.0
943,19.9599609375,218.6298828125,4382.0
944,19.9599609375,218.6318359375,4380.0
945,19.959960937500004,218.63378906250003,4377.0
946,19.959960937500004,218.6357421875,4372.5
947,19.9599609375,218.63769531249997,4365.5
948,19.9599609375,218.6396484375,4359.0
949,19.9599609375,218.6416015625,4356.0
950,19.959960937500004,218.6435546875,4360.5
951,19.959960937500004,218.6455078125,4357.0
952,19.9599609375,218.6474609375,4355.5
953,19.959960937500004,218.6494140625,4355.0
954,19.959960937500004,218.65136718750003,4353.5
955,19.9599609375,218.6533203125,4351.0
956,19.9599609375,218.6552734375,4350.0
957,19.9599609375,218.6572265625,4348.0
958,19.9599609375,218.6591796875,4344.5
959,19.959960937500004,218.6611328125,4344.0
960,19.959960937500004,218.6630859375,4346.5
961,19.9599609375,218.6650390625,4345.0
962,19.9599609375,218.6669921875,4340.5
963,19.959960937500004,218.6689453125,4341.0
964,19.959960937500004,218.6708984375,4342.0
965,19.959960937500004,218.67285156250003,4343.5
966,19.9599609375,218.6748046875,4345.5
967,19.9599609375,218.6767578125,4347.0
968,19.959960937500004,218.67871093750003,4350.5
969,19.959960937500004,218.6806640625,4354.5
970,19.9599609375,218.68261718750003,4358.5
971,19.9599609375,218.68457031250003,4361.0
972,19.959960937500004,218.6865234375,4362.5
973,19.959960937500004,218.6884765625,4367.0
974,19.9599609375,218.6904296875,4374.5
975,19.959960937500004,218.6923828125,4383.5
976,19.959960937500004,218.6943359375,4392.0
977,19.959960937500004,218.6962890625,4401.0
978,19.9599609375,218.6982421875,4397.0
979,19.959960937500004,218.7001953125,4414.5
980,19.9599609375,218.7021484375,4419.5
981,19.9599609375,218.70410156250003,4428.5
982,19.959960937500004,218.7060546875,4436.0
983,19.959960937500004,218.7080078125,4441.0
984,19.959960937500004,218.70996093750003,4444.0
985,19.9599609375,218.7119140625,4457.0
986,19.959960937500004,218.7138671875,4454.0
987,19.9599609375,218.7158203125,4467.5
988,19.959960937500004,218.71777343750003,4472.0
989,19.9599609375,218.7197265625,4474.0
990,19.9599609375,218.7216796875,4476.5
991,19.9599609375,218.7236328125,4476.5
992,19.9599609375,218.7255859375,4477.5
993,19.959960937500004,218.7275390625,4477.5
994,19.9599609375,218.72949218750003,4476.5
995,19.959960937500004,218.7314453125,4479.0
996,19.9599609375,218.7333984375,4486.0
997,19.9599609375,218.7353515625,4494.5
998,19.959960937500004,218.7373046875,4504.0
999,19.9599609375,218.7392578125,4513.5
1000,19.959960937500004,218.7412109375,4524.5
1001,19.9599609375,218.7431640625,4527.5
1002,19.9599609375,218.7451171875,4531.0
1003,19.9599609375,218.7470703125,4533.0
1004,19.9599609375,218.74902343750003,4536.5
1005,19.959960937500004,218.7509765625,4537.5
1006,19.9599609375,218.7529296875,4540.0
1007,19.959960937500004,218.7548828125,4542.0
1008,19.9599609375,218.7568359375,4546.5
1009,19.959960937500004,218.75878906250003,4538.5
1010,19.959960937500004,218.7607421875,4537.5
1011,19.9599609375,218.76269531250003,4538.5
1012,19.9599609375,218.7646484375,4536.5
1013,19.9599609375,218.7666015625,4532.0
1014,19.9599609375,218.7685546875,4534.0
1015,19.959960937500004,218.7705078125,4538.5
1016,19.959960937500004,218.7724609375,4538.5
1017,19.9599609375,218.7744140625,4527.5
1018,19.9599609375,218.7763671875,4527.0
1019,19.959960937500004,218.7783203125,4531.0
1020,19.9599609375,218.7802734375,4531.5
1021,19.9599609375,218.7822265625,4528.5
1022,19.9599609375,218.78417968750003,4526.5
1023,19.9599609375,218.7861328125,4519.5
1024,19.9599609375,218.7880859375,4512.5
1025,19.9599609375,218.7900390625,4501.5
1026,19.959960937500004,218.7919921875,4495.0
1027,19.9599609375,218.79394531250003,4482.5
1028,19.9599609375,218.7958984375,4467.0
1029,19.959960937500004,218.7978515625,4456.0
1030,19.959960937500004,218.7998046875,4448.0
1031,19.9599609375,218.8017578125,4443.0
1032,19.959960937500004,218.80371093749997,4433.5
1033,19.959960937500004,218.8056640625,4424.5
1034,19.959960937500004,218.8076171875,4423.5
1035,19.9599609375,218.8095703125,4425.0
