OID,Latitude (N),Longitude (E),LOLA 1024ppd Elevation - Numeric
11776,20.39990234375,218.67822265625,4805.5
11777,20.399902343750004,218.67919921875,4806.0
11778,20.399902343750004,218.68017578125003,4806.0
11779,20.399902343750004,218.68115234375,4806.5
11780,20.39990234375,218.68212890625,4806.5
11781,20.39990234375,218.68310546875003,4806.5
11782,20.39990234375,218.68408203125003,4806.0
11783,20.39990234375,218.68505859375,4806.0
11784,20.39990234375,218.68603515625,4805.5
11785,20.39990234375,218.68701171875,4805.5
11786,20.39990234375,218.68798828125,4805.0
11787,20.39990234375,218.68896484375,4804.5
11788,20.39990234375,218.68994140625,4804.0
11789,20.39990234375,218.69091796875,4803.5
11790,20.39990234375,218.69189453125,4803.0
11791,20.39990234375,218.69287109374997,4802.0
11792,20.39990234375,218.69384765625003,4801.5
11793,20.39990234375,218.69482421875,4800.5
11794,20.39990234375,218.69580078125,4799.5
11795,20.399902343750004,218.69677734375,4798.5
11796,20.39990234375,218.69775390625,4797.5
11797,20.39990234375,218.69873046875,4796.0
11798,20.39990234375,218.69970703125,4794.5
11799,20.39990234375,218.70068359375,4793.0
11800,20.39990234375,218.70166015625,4791.0
11801,20.399902343750004,218.70263671875003,4789.0
11802,20.39990234375,218.70361328125,4787.0
11803,20.399902343750004,218.70458984375,4785.0
11804,20.39990234375,218.70556640625003,4784.5
11805,20.39990234375,218.70654296874997,4789.0
11806,20.39990234375,218.70751953125,4789.0
11807,20.39990234375,218.70849609375,4789.0
11808,20.39990234375,218.70947265625,4788.5
11809,20.39990234375,218.71044921875,4790.0
11810,20.39990234375,218.71142578125,4791.5
11811,20.39990234375,218.71240234375,4793.5
11812,20.39990234375,218.71337890625,4795.0
11813,20.39990234375,218.71435546875,4796.5
11814,20.39990234375,218.71533203125003,4798.0
11815,20.39990234375,218.71630859375003,4799.0
11816,20.39990234375,218.71728515625,4800.5
11817,20.39990234375,218.71826171875,4801.5
11818,20.39990234375,218.71923828125,4802.5
11819,20.39990234375,218.72021484375003,4804.0
11820,20.399902343750004,218.72119140625,4805.0
11821,20.39990234375,218.72216796875,4806.0
11822,20.39990234375,218.72314453125,4808.5
11823,20.39990234375,218.72412109375,4809.5
11824,20.39990234375,218.72509765625003,4811.5
11825,20.39990234375,218.72607421875,4814.0
11826,20.399902343750004,218.72705078125,4816.0
11827,20.39990234375,218.72802734375,4817.5
11828,20.399902343750004,218.72900390624997,4819.5
11829,20.399902343750004,218.72998046875,4822.0
11830,20.39990234375,218.73095703125,4824.5
11831,20.39990234375,218.73193359375,4827.0
11832,20.39990234375,218.73291015625,4829.5
11833,20.39990234375,218.73388671875003,4832.0
11834,20.39990234375,218.73486328125,4834.5
11835,20.39990234375,218.73583984375,4837.0
11836,20.39990234375,218.73681640625,4839.5
11837,20.39990234375,218.73779296874997,4842.0
11838,20.39990234375,218.73876953125,4844.5
11839,20.39990234375,218.73974609375,4846.5
11840,20.39990234375,218.74072265625003,4849.0
11841,20.39990234375,218.74169921875,4851.0
11842,20.39990234375,218.74267578125,4853.5
11843,20.39990234375,218.74365234375,4856.0
11844,20.39990234375,218.74462890625,4858.5
11845,20.398925781249996,218.62255859375,4837.0
11846,20.398925781249996,218.62353515625,4837.0
11847,20.39892578125,218.62451171875,4837.0
11848,20.39892578125,218.62548828125,4837.0
11849,20.39892578125,218.62646484375003,4837.0
11850,20.398925781249996,218.62744140625,4837.0
11851,20.39892578125,218.62841796875,4836.5
11852,20.398925781249996,218.62939453125,4836.5
11853,20.39892578125,218.63037109374997,4836.0
11854,20.39892578125,218.63134765625,4836.0
11855,20.39892578125,218.63232421875,4835.5
11856,20.39892578125,218.63330078125,4835.0
11857,20.39892578125,218.63427734375,4835.0
11858,20.39892578125,218.63525390625,4834.5
11859,20.39892578125,218.63623046875003,4834.0
11860,20.39892578125,218.63720703125,4833.5
11861,20.398925781249996,218.63818359375,4833.0
11862,20.39892578125,218.63916015625,4832.5
11863,20.39892578125,218.64013671875003,4832.0
11864,20.39892578125,218.64111328125,4831.5
11865,20.398925781249996,218.64208984375,4830.5
11866,20.398925781249996,218.64306640625,4830.0
11867,20.39892578125,218.64404296875,4829.0
11868,20.398925781249996,218.64501953125,4828.0
11869,20.39892578125,218.64599609375,4826.5
11870,20.39892578125,218.64697265625,4823.0
11871,20.39892578125,218.64794921875,4822.0
11872,20.39892578125,218.64892578125003,4821.5
11873,20.39892578125,218.64990234375,4821.0
11874,20.39892578125,218.65087890625,4821.0
11875,20.39892578125,218.65185546875003,4821.0
11876,20.39892578125,218.65283203125,4820.5
11877,20.398925781249996,218.65380859375,4820.5
11878,20.398925781249996,218.65478515625,4820.0
11879,20.398925781249996,218.65576171875,4819.5
11880,20.398925781249996,218.65673828125,4819.0
11881,20.39892578125,218.65771484375003,4818.5
11882,20.39892578125,218.65869140625,4818.0
11883,20.39892578125,218.65966796875,4817.5
11884,20.39892578125,218.66064453125,4817.0
11885,20.398925781249996,218.66162109374997,4816.0
11886,20.39892578125,218.66259765625,4815.0
11887,20.398925781249996,218.66357421875,4814.0
11888,20.398925781249996,218.66455078125,4813.0
11889,20.39892578125,218.66552734375,4812.0
11890,20.39892578125,218.66650390625,4810.5
11891,20.39892578125,218.66748046875003,4809.0
11892,20.398925781249996,218.66845703125,4807.0
11893,20.39892578125,218.66943359375,4805.0
11894,20.39892578125,218.67041015625,4803.5
11895,20.39892578125,218.67138671875003,4802.5
11896,20.39892578125,218.67236328124997,4803.5
11897,20.39892578125,218.67333984375,4804.0
11898,20.398925781249996,218.67431640625003,4804.5
11899,20.39892578125,218.67529296875,4805.5
11900,20.39892578125,218.67626953125,4806.0
11901,20.39892578125,218.67724609375,4806.5
11902,20.39892578125,218.67822265625,4806.5
11903,20.39892578125,218.67919921875,4807.0
11904,20.39892578125,218.68017578125003,4807.0
11905,20.39892578125,218.68115234374997,4807.0
11906,20.39892578125,218.68212890625,4807.0
11907,20.39892578125,218.68310546875003,4807.0
11908,20.39892578125,218.68408203125003,4807.0
11909,20.39892578125,218.68505859375,4807.0
11910,20.39892578125,218.68603515625,4806.5
11911,20.39892578125,218.68701171875,4806.5
11912,20.398925781249996,218.68798828125,4806.0
11913,20.39892578125,218.68896484375,4805.5
11914,20.398925781249996,218.68994140625003,4805.0
11915,20.398925781249996,218.69091796875,4804.5
11916,20.398925781249996,218.69189453125,4803.5
11917,20.398925781249996,218.69287109374997,4803.0
11918,20.39892578125,218.69384765625003,4802.0
11919,20.398925781249996,218.69482421875,4801.0
11920,20.39892578125,218.69580078125,4800.0
11921,20.39892578125,218.69677734375,4799.0
11922,20.39892578125,218.69775390625,4798.0
11923,20.398925781249996,218.69873046875,4796.5
11924,20.39892578125,218.69970703125,4795.5
11925,20.39892578125,218.70068359375,4794.0
11926,20.39892578125,218.70166015625,4792.5
11927,20.39892578125,218.70263671875003,4790.5
11928,20.39892578125,218.70361328125,4789.5
11929,20.39892578125,218.70458984375,4788.5
11930,20.39892578125,218.70556640625,4789.0
11931,20.398925781249996,218.70654296874997,4788.0
11932,20.398925781249996,218.70751953125,4788.0
11933,20.39892578125,218.70849609375,4788.0
11934,20.398925781249996,218.70947265625,4788.5
11935,20.39892578125,218.71044921875,4789.0
11936,20.398925781249996,218.71142578125,4790.5
11937,20.39892578125,218.71240234375,4792.0
11938,20.398925781249996,218.71337890625,4794.0
11939,20.398925781249996,218.71435546875,4795.5
11940,20.398925781249996,218.71533203124997,4797.0
11941,20.39892578125,218.71630859375003,4798.5
11942,20.39892578125,218.71728515625,4800.0
11943,20.398925781249996,218.71826171875,4801.0
11944,20.39892578125,218.71923828125,4802.0
11945,20.39892578125,218.72021484375,4803.0
11946,20.39892578125,218.72119140625,4804.0
11947,20.398925781249996,218.72216796875,4805.0
11948,20.39892578125,218.72314453125,4805.5
11949,20.39892578125,218.72412109375,4808.0
11950,20.39892578125,218.72509765625003,4810.0
11951,20.39892578125,218.72607421875,4812.0
11952,20.39892578125,218.72705078125,4814.0
11953,20.39892578125,218.72802734375,4816.0
11954,20.39892578125,218.72900390625003,4818.5
11955,20.39892578125,218.72998046875,4821.0
11956,20.398925781249996,218.73095703125,4823.5
11957,20.39892578125,218.73193359375,4826.0
11958,20.398925781249996,218.73291015625,4829.0
11959,20.39892578125,218.73388671875003,4831.5
11960,20.398925781249996,218.73486328125,4834.0
11961,20.398925781249996,218.73583984375,4836.5
11962,20.39892578125,218.73681640625,4839.0
11963,20.39892578125,218.73779296874997,4841.5
11964,20.39892578125,218.73876953125,4843.5
11965,20.39892578125,218.73974609375,4846.0
11966,20.39892578125,218.74072265625003,4848.5
11967,20.398925781249996,218.74169921875,4850.5
11968,20.398925781249996,218.74267578125,4853.0
11969,20.39892578125,218.74365234375,4855.5
11970,20.398925781249996,218.74462890625,4858.0
11971,20.397949218749996,218.62255859375,4838.0
11972,20.397949218749996,218.62353515625,4838.0
11973,20.397949218749996,218.62451171875,4838.0
11974,20.397949218750004,218.62548828125,4838.0
11975,20.397949218750004,218.62646484375003,4838.0
11976,20.397949218750004,218.62744140625,4838.0
11977,20.397949218750004,218.62841796875,4837.5
11978,20.397949218750004,218.62939453125,4837.5
11979,20.397949218750004,218.63037109374997,4837.5
11980,20.397949218749996,218.63134765625,4837.0
11981,20.397949218750004,218.63232421875,4837.0
11982,20.397949218750004,218.63330078125,4837.0
11983,20.397949218750004,218.63427734375,4836.5
11984,20.397949218749996,218.63525390625,4836.0
11985,20.397949218750004,218.63623046875,4836.0
11986,20.397949218750004,218.63720703125,4835.5
11987,20.397949218749996,218.63818359375,4835.0
11988,20.397949218749996,218.63916015625,4835.0
11989,20.397949218750004,218.64013671875003,4834.5
11990,20.397949218750004,218.64111328125,4834.0
11991,20.397949218750004,218.64208984375,4833.5
11992,20.397949218749996,218.64306640625,4833.5
11993,20.397949218750004,218.64404296875,4833.0
11994,20.397949218749996,218.64501953125,4832.0
11995,20.397949218750004,218.64599609375,4828.5
11996,20.397949218750004,218.64697265625,4827.0
11997,20.397949218750004,218.64794921875,4826.0
11998,20.397949218750004,218.64892578125003,4825.0
11999,20.397949218750004,218.64990234375,4824.5
12000,20.397949218750004,218.65087890625,4824.0
12001,20.397949218750004,218.65185546875003,4823.5
12002,20.397949218750004,218.65283203125,4823.0
12003,20.397949218749996,218.65380859375,4822.5
12004,20.397949218749996,218.65478515625,4822.0
12005,20.397949218749996,218.65576171875,4821.5
12006,20.397949218750004,218.65673828125,4821.0
12007,20.397949218749996,218.65771484375,4820.5
12008,20.397949218749996,218.65869140625,4820.0
12009,20.397949218750004,218.65966796875,4819.5
12010,20.397949218750004,218.66064453125,4818.5
12011,20.397949218750004,218.66162109374997,4817.5
12012,20.397949218750004,218.66259765625,4816.5
12013,20.397949218749996,218.66357421875,4815.5
12014,20.397949218749996,218.66455078125,4814.5
12015,20.397949218750004,218.66552734375,4813.5
12016,20.397949218749996,218.66650390625,4812.0
12017,20.397949218750004,218.66748046875003,4810.5
12018,20.397949218749996,218.66845703125,4809.0
12019,20.397949218750004,218.66943359375,4807.0
12020,20.397949218750004,218.67041015625,4806.0
12021,20.397949218749996,218.67138671875003,4805.0
12022,20.397949218750004,218.67236328125,4805.0
12023,20.397949218750004,218.67333984375,4805.5
12024,20.397949218750004,218.67431640625003,4806.0
12025,20.397949218750004,218.67529296875,4806.5
12026,20.397949218750004,218.67626953125,4807.0
12027,20.397949218749996,218.67724609375,4807.5
12028,20.397949218749996,218.67822265625,4808.0
12029,20.397949218750004,218.67919921875,4808.0
12030,20.397949218750004,218.68017578125003,4808.0
12031,20.397949218750004,218.68115234374997,4808.0
12032,20.397949218750004,218.68212890625,4808.0
12033,20.397949218750004,218.68310546875,4808.0
12034,20.397949218749996,218.68408203125003,4808.0
12035,20.397949218750004,218.68505859375,4808.0
12036,20.397949218750004,218.68603515625,4807.5
12037,20.397949218750004,218.68701171875,4807.0
12038,20.397949218750004,218.68798828125,4807.0
12039,20.397949218750004,218.68896484375,4806.5
12040,20.397949218750004,218.68994140625,4806.0
12041,20.397949218749996,218.69091796875,4805.0
12042,20.397949218749996,218.69189453125,4804.5
12043,20.397949218750004,218.69287109374997,4804.0
12044,20.397949218750004,218.69384765625003,4803.0
12045,20.397949218749996,218.69482421875,4802.0
12046,20.397949218749996,218.69580078125,4801.0
12047,20.397949218749996,218.69677734375,4800.0
12048,20.397949218750004,218.69775390625,4799.0
12049,20.397949218750004,218.69873046875,4797.5
12050,20.397949218750004,218.69970703125,4796.5
12051,20.397949218750004,218.70068359375,4795.0
12052,20.397949218750004,218.70166015625,4793.5
12053,20.397949218750004,218.70263671875003,4792.0
12054,20.397949218749996,218.70361328125,4790.5
12055,20.397949218750004,218.70458984375,4789.5
12056,20.397949218750004,218.70556640625003,4788.5
12057,20.397949218749996,218.70654296874997,4788.0
12058,20.397949218749996,218.70751953125,4786.5
12059,20.397949218750004,218.70849609375,4785.5
12060,20.397949218750004,218.70947265625,4784.0
12061,20.397949218750004,218.71044921875,4786.0
12062,20.397949218749996,218.71142578125,4788.5
12063,20.397949218750004,218.71240234375,4791.0
12064,20.397949218749996,218.71337890625,4793.5
12065,20.397949218749996,218.71435546875,4795.0
12066,20.397949218749996,218.71533203124997,4797.0
12067,20.397949218750004,218.71630859375003,4798.0
12068,20.397949218750004,218.71728515625,4799.5
12069,20.397949218750004,218.71826171875,4800.5
12070,20.397949218750004,218.71923828125,4801.5
12071,20.397949218749996,218.72021484375,4802.5
12072,20.397949218750004,218.72119140625,4803.5
12073,20.397949218749996,218.72216796875,4804.0
12074,20.397949218750004,218.72314453125,4805.0
12075,20.397949218750004,218.72412109375,4807.0
12076,20.397949218749996,218.72509765625003,4808.5
12077,20.397949218750004,218.72607421875,4810.5
12078,20.397949218750004,218.72705078125,4812.0
12079,20.397949218750004,218.72802734375,4814.5
12080,20.397949218749996,218.72900390624997,4817.0
12081,20.397949218750004,218.72998046875,4820.0
12082,20.397949218750004,218.73095703125,4822.5
12083,20.397949218750004,218.73193359375,4825.5
12084,20.397949218750004,218.73291015625,4828.0
12085,20.397949218750004,218.73388671875003,4831.0
12086,20.397949218750004,218.73486328125,4833.5
12087,20.397949218749996,218.73583984375,4836.0
12088,20.397949218750004,218.73681640625,4838.5
12089,20.397949218749996,218.73779296875003,4841.0
12090,20.397949218750004,218.73876953125,4843.0
12091,20.397949218750004,218.73974609375,4845.5
12092,20.397949218750004,218.74072265625,4847.5
12093,20.397949218749996,218.74169921875,4850.5
12094,20.397949218749996,218.74267578125,4852.5
12095,20.397949218750004,218.74365234375,4855.0
12096,20.397949218749996,218.74462890625,4857.5
12097,20.39697265625,218.62255859375,4838.5
12098,20.39697265625,218.62353515625,4838.5
12099,20.39697265625,218.62451171875,4838.5
12100,20.39697265625,218.62548828125,4839.0
12101,20.39697265625,218.62646484375003,4839.0
12102,20.39697265625,218.62744140625,4839.0
12103,20.39697265625,218.62841796875,4839.0
12104,20.39697265625,218.62939453125003,4838.5
12105,20.39697265625,218.63037109374997,4838.5
12106,20.39697265625,218.63134765625,4838.5
12107,20.39697265625,218.63232421875,4838.5
12108,20.39697265625,218.63330078125,4838.5
12109,20.39697265625,218.63427734375,4838.0
12110,20.39697265625,218.63525390625,4838.0
12111,20.39697265625,218.63623046875003,4838.0
12112,20.396972656250004,218.63720703125,4837.5
12113,20.39697265625,218.63818359375,4837.5
12114,20.396972656250004,218.63916015625,4837.0
12115,20.39697265625,218.64013671875003,4837.0
12116,20.39697265625,218.64111328125,4836.5
12117,20.39697265625,218.64208984375,4836.5
12118,20.39697265625,218.64306640625,4836.5
12119,20.396972656250004,218.64404296875,4836.5
12120,20.39697265625,218.64501953125,4837.0
12121,20.396972656250004,218.64599609375,4834.0
12122,20.39697265625,218.64697265625,4831.5
12123,20.39697265625,218.64794921875,4830.0
12124,20.39697265625,218.64892578125003,4828.5
12125,20.39697265625,218.64990234375,4828.0
12126,20.39697265625,218.65087890625,4827.0
12127,20.39697265625,218.65185546875003,4826.5
12128,20.396972656250004,218.65283203125,4826.0
12129,20.39697265625,218.65380859375,4825.0
12130,20.39697265625,218.65478515625,4824.5
12131,20.39697265625,218.65576171875,4824.0
12132,20.39697265625,218.65673828125,4823.5
12133,20.39697265625,218.65771484375003,4822.5
12134,20.39697265625,218.65869140625,4822.0
12135,20.39697265625,218.65966796875,4821.0
12136,20.39697265625,218.66064453125,4820.5
12137,20.39697265625,218.66162109374997,4819.5
12138,20.39697265625,218.66259765625,4818.5
12139,20.39697265625,218.66357421875,4817.5
12140,20.39697265625,218.66455078125,4816.0
12141,20.39697265625,218.66552734375,4815.0
12142,20.39697265625,218.66650390625,4813.5
12143,20.39697265625,218.66748046875003,4812.0
12144,20.39697265625,218.66845703125,4810.5
12145,20.396972656250004,218.66943359375,4809.0
12146,20.39697265625,218.67041015625,4807.5
12147,20.39697265625,218.67138671875003,4806.5
12148,20.39697265625,218.67236328125,4806.5
12149,20.396972656250004,218.67333984375,4807.0
12150,20.396972656250004,218.67431640625003,4807.5
12151,20.39697265625,218.67529296875,4808.0
12152,20.39697265625,218.67626953125,4808.5
12153,20.39697265625,218.67724609375,4808.5
12154,20.39697265625,218.67822265625,4809.0
12155,20.396972656250004,218.67919921875,4809.0
12156,20.39697265625,218.68017578125,4809.5
12157,20.39697265625,218.68115234375,4809.5
12158,20.39697265625,218.68212890625,4809.5
12159,20.39697265625,218.68310546875003,4809.0
12160,20.39697265625,218.68408203124997,4809.0
12161,20.39697265625,218.68505859375,4809.0
12162,20.39697265625,218.68603515625,4808.5
12163,20.39697265625,218.68701171875,4808.5
12164,20.39697265625,218.68798828125,4808.0
12165,20.39697265625,218.68896484375,4807.5
12166,20.39697265625,218.68994140625003,4807.0
12167,20.39697265625,218.69091796875,4806.0
12168,20.39697265625,218.69189453125,4805.5
12169,20.39697265625,218.69287109374997,4805.0
12170,20.39697265625,218.69384765625003,4804.0
12171,20.39697265625,218.69482421875,4803.0
12172,20.39697265625,218.69580078125,4802.0
12173,20.39697265625,218.69677734375,4801.0
12174,20.39697265625,218.69775390625,4800.0
12175,20.39697265625,218.69873046875,4798.5
12176,20.39697265625,218.69970703125,4797.5
12177,20.39697265625,218.70068359375,4796.0
12178,20.39697265625,218.70166015625,4794.5
12179,20.39697265625,218.70263671875003,4793.0
12180,20.39697265625,218.70361328125,4791.5
12181,20.39697265625,218.70458984375,4790.0
12182,20.39697265625,218.70556640625,4787.5
12183,20.39697265625,218.70654296874997,4785.0
12184,20.39697265625,218.70751953125,4785.5
12185,20.39697265625,218.70849609375,4786.0
12186,20.39697265625,218.70947265625,4786.0
12187,20.39697265625,218.71044921875,4786.0
12188,20.39697265625,218.71142578125,4788.5
12189,20.39697265625,218.71240234375,4791.0
12190,20.39697265625,218.71337890625,4793.0
12191,20.39697265625,218.71435546875,4795.0
12192,20.39697265625,218.71533203125003,4796.5
12193,20.39697265625,218.71630859375003,4798.0
12194,20.39697265625,218.71728515625,4799.0
12195,20.396972656250004,218.71826171875,4800.0
12196,20.39697265625,218.71923828125,4801.0
12197,20.39697265625,218.72021484375,4802.0
12198,20.39697265625,218.72119140625,4803.0
12199,20.39697265625,218.72216796875,4803.5
12200,20.39697265625,218.72314453125,4805.0
12201,20.39697265625,218.72412109375,4806.0
12202,20.39697265625,218.72509765625003,4807.5
12203,20.39697265625,218.72607421875,4809.0
12204,20.39697265625,218.72705078125,4810.5
12205,20.39697265625,218.72802734375003,4813.0
12206,20.39697265625,218.72900390624997,4816.0
12207,20.39697265625,218.72998046875,4819.0
12208,20.39697265625,218.73095703125,4822.0
12209,20.39697265625,218.73193359375,4825.0
12210,20.39697265625,218.73291015625,4827.5
12211,20.39697265625,218.73388671875003,4830.5
12212,20.39697265625,218.73486328125,4833.0
12213,20.39697265625,218.73583984375,4835.5
12214,20.396972656250004,218.73681640625,4838.0
12215,20.39697265625,218.73779296874997,4840.5
12216,20.39697265625,218.73876953125,4843.0
12217,20.39697265625,218.73974609375,4845.0
12218,20.396972656250004,218.74072265625003,4847.5
12219,20.39697265625,218.74169921875,4850.0
12220,20.39697265625,218.74267578125,4852.5
12221,20.39697265625,218.74365234375,4854.5
12222,20.39697265625,218.74462890625,4857.0
12223,20.395996093749996,218.62255859375,4839.5
12224,20.395996093749996,218.62353515625,4839.5
12225,20.395996093749996,218.62451171875,4839.5
12226,20.395996093749996,218.62548828125,4839.5
12227,20.395996093749996,218.62646484375003,4839.5
12228,20.395996093749996,218.62744140625,4840.0
12229,20.395996093749996,218.62841796875,4840.0
12230,20.395996093749996,218.62939453125,4840.0
12231,20.395996093749996,218.63037109374997,4840.0
12232,20.395996093749996,218.63134765625,4840.0
12233,20.395996093749996,218.63232421875,4840.0
12234,20.395996093749996,218.63330078125,4840.0
12235,20.395996093749996,218.63427734375,4840.0
12236,20.395996093749996,218.63525390625,4840.0
12237,20.395996093749996,218.63623046875003,4840.0
12238,20.395996093749996,218.63720703125,4839.5
12239,20.395996093749996,218.63818359375,4839.5
12240,20.395996093749996,218.63916015625,4839.5
12241,20.395996093749996,218.64013671875003,4839.5
12242,20.395996093749996,218.64111328125,4839.5
12243,20.395996093749996,218.64208984375,4839.0
12244,20.395996093749996,218.64306640625,4839.0
12245,20.395996093749996,218.64404296875,4838.5
12246,20.395996093749996,218.64501953125,4837.5
12247,20.39599609375,218.64599609375,4836.0
12248,20.395996093749996,218.64697265625,4834.5
12249,20.395996093749996,218.64794921875,4833.0
12250,20.395996093749996,218.64892578125003,4832.0
12251,20.395996093749996,218.64990234375,4831.0
12252,20.395996093749996,218.65087890625,4830.0
12253,20.395996093749996,218.65185546875003,4829.0
12254,20.395996093749996,218.65283203125,4828.5
12255,20.395996093749996,218.65380859375,4827.5
12256,20.395996093749996,218.65478515625,4827.0
12257,20.395996093749996,218.65576171875,4826.0
12258,20.395996093749996,218.65673828125,4825.5
12259,20.395996093749996,218.65771484375,4824.5
12260,20.395996093749996,218.65869140625,4824.0
12261,20.395996093749996,218.65966796875,4823.0
12262,20.395996093749996,218.66064453125,4822.0
12263,20.395996093749996,218.66162109374997,4821.0
12264,20.39599609375,218.66259765625,4820.0
12265,20.395996093749996,218.66357421875,4819.0
12266,20.395996093749996,218.66455078125,4818.0
12267,20.395996093749996,218.66552734375,4816.5
12268,20.395996093749996,218.66650390625,4815.5
12269,20.395996093749996,218.66748046875003,4814.0
12270,20.395996093749996,218.66845703125,4812.5
12271,20.395996093749996,218.66943359375,4811.0
12272,20.39599609375,218.67041015625,4809.5
12273,20.395996093749996,218.67138671875003,4808.0
12274,20.395996093749996,218.67236328125,4808.0
12275,20.395996093749996,218.67333984375,4808.5
12276,20.395996093749996,218.67431640625003,4809.0
12277,20.39599609375,218.67529296875,4809.5
12278,20.395996093749996,218.67626953125,4810.0
12279,20.395996093749996,218.67724609375,4810.0
12280,20.395996093749996,218.67822265625,4810.5
12281,20.395996093749996,218.67919921875,4810.5
12282,20.395996093749996,218.68017578125,4810.5
12283,20.395996093749996,218.68115234375,4810.5
12284,20.395996093749996,218.68212890625,4810.5
12285,20.395996093749996,218.68310546875003,4810.5
12286,20.395996093749996,218.68408203125003,4810.0
12287,20.395996093749996,218.68505859375,4810.0
12288,20.395996093749996,218.68603515625,4809.5
12289,20.395996093749996,218.68701171875,4809.5
12290,20.395996093749996,218.68798828125,4809.0
12291,20.395996093749996,218.68896484375,4808.5
12292,20.395996093749996,218.68994140625003,4808.0
12293,20.395996093749996,218.69091796875,4807.5
12294,20.395996093749996,218.69189453125,4806.5
12295,20.395996093749996,218.69287109374997,4806.0
12296,20.395996093749996,218.69384765625003,4805.0
12297,20.395996093749996,218.69482421875,4804.0
12298,20.395996093749996,218.69580078125,4803.0
12299,20.395996093749996,218.69677734375,4802.0
12300,20.395996093749996,218.69775390625,4801.0
12301,20.395996093749996,218.69873046875,4800.0
12302,20.395996093749996,218.69970703125,4798.5
12303,20.395996093749996,218.70068359375,4797.0
12304,20.395996093749996,218.70166015625,4796.0
12305,20.39599609375,218.70263671875003,4794.5
12306,20.395996093749996,218.70361328125,4793.0
12307,20.395996093749996,218.70458984375,4791.5
12308,20.395996093749996,218.70556640625003,4789.5
12309,20.395996093749996,218.70654296874997,4787.5
12310,20.395996093749996,218.70751953125,4787.0
12311,20.395996093749996,218.70849609375,4788.0
12312,20.395996093749996,218.70947265625,4789.0
12313,20.395996093749996,218.71044921875,4788.0
12314,20.395996093749996,218.71142578125,4789.5
12315,20.395996093749996,218.71240234375,4791.5
12316,20.395996093749996,218.71337890625,4793.5
12317,20.395996093749996,218.71435546875,4795.0
12318,20.395996093749996,218.71533203125003,4796.5
12319,20.39599609375,218.71630859375003,4798.0
12320,20.395996093749996,218.71728515625,4799.0
12321,20.395996093749996,218.71826171875,4800.0
12322,20.395996093749996,218.71923828125,4801.0
12323,20.395996093749996,218.72021484375003,4801.5
12324,20.395996093749996,218.72119140625,4802.5
12325,20.395996093749996,218.72216796875,4803.0
12326,20.395996093749996,218.72314453125,4804.5
12327,20.395996093749996,218.72412109375,4805.5
12328,20.395996093749996,218.72509765625003,4807.0
12329,20.395996093749996,218.72607421875,4809.0
12330,20.39599609375,218.72705078125,4810.5
12331,20.395996093749996,218.72802734375003,4812.0
12332,20.395996093749996,218.72900390624997,4815.0
12333,20.395996093749996,218.72998046875,4818.5
12334,20.395996093749996,218.73095703125,4821.5
12335,20.395996093749996,218.73193359375,4824.5
12336,20.395996093749996,218.73291015625,4827.0
12337,20.395996093749996,218.73388671875003,4830.0
12338,20.395996093749996,218.73486328125,4832.5
12339,20.395996093749996,218.73583984375,4835.5
12340,20.395996093749996,218.73681640625,4838.0
12341,20.395996093749996,218.73779296875003,4840.5
12342,20.395996093749996,218.73876953125,4842.5
12343,20.395996093749996,218.73974609375,4845.0
12344,20.395996093749996,218.74072265625003,4847.5
12345,20.395996093749996,218.74169921875,4850.0
12346,20.395996093749996,218.74267578125,4852.0
12347,20.395996093749996,218.74365234375,4854.0
12348,20.395996093749996,218.74462890625,4856.5
12349,20.395019531250004,218.62255859375,4840.0
12350,20.395019531250004,218.62353515625,4840.0
12351,20.395019531250004,218.62451171875,4840.5
12352,20.395019531250004,218.62548828125,4840.5
12353,20.395019531250004,218.62646484375003,4840.5
12354,20.395019531250004,218.62744140625,4841.0
12355,20.395019531250004,218.62841796875,4841.0
12356,20.395019531250004,218.62939453125,4841.0
12357,20.395019531250004,218.63037109374997,4841.5
12358,20.395019531250004,218.63134765625,4841.5
12359,20.395019531250004,218.63232421875,4841.5
12360,20.395019531250004,218.63330078125,4841.5
12361,20.395019531250004,218.63427734375,4841.5
12362,20.395019531250004,218.63525390625,4841.5
12363,20.395019531250004,218.63623046875003,4841.5
12364,20.395019531250004,218.63720703125,4841.5
12365,20.395019531250004,218.63818359375,4841.5
12366,20.395019531250004,218.63916015625,4841.5
12367,20.395019531250004,218.64013671875003,4841.5
12368,20.395019531250004,218.64111328125,4841.5
12369,20.395019531250004,218.64208984375,4842.0
12370,20.395019531250004,218.64306640625,4842.0
12371,20.395019531250004,218.64404296875,4842.0
12372,20.395019531250004,218.64501953125,4842.5
12373,20.395019531250004,218.64599609375,4839.5
12374,20.395019531250004,218.64697265625,4838.0
12375,20.395019531250004,218.64794921875,4836.5
12376,20.395019531250004,218.64892578125003,4835.0
12377,20.395019531250004,218.64990234375,4834.0
12378,20.395019531250004,218.65087890625,4833.0
12379,20.395019531250004,218.65185546875003,4832.0
12380,20.395019531250004,218.65283203125,4831.0
12381,20.395019531250004,218.65380859375,4830.0
12382,20.395019531250004,218.65478515625,4829.5
12383,20.395019531250004,218.65576171875,4828.5
12384,20.395019531250004,218.65673828125,4827.5
12385,20.395019531250004,218.65771484375003,4827.0
12386,20.395019531250004,218.65869140625,4826.0
12387,20.395019531250004,218.65966796875,4825.0
12388,20.395019531250004,218.66064453125,4824.0
